turksat,fox    crime türkiye ,12457 ,h,15000,2/3
turksat,national    geographic türkiye ,12457 ,h,15000,2/3
turksat,fx    türkiye ,12457 ,h,15000,2/3
turksat,disney    junior türkiye & polska ,12457 ,h,15000,2/3
turksat,24    kitchen türkiye ,12457 ,h,15000,2/3
turksat,national    geographic wild türkiye ,12457 ,h,15000,2/3
turksat,türksat ,12458 ,v,30000,3/4
turksat,agro tv (turkey),12458 ,v,30000,3/4
turksat,aljazeera    english ,12458 ,v,30000,3/4
turksat,aljazeera    channel ,12458 ,v,30000,3/4
turksat,türksat ,12559 ,v,27500,2/3
turksat,küpe fm,12559 ,v,27500,2/3
turksat,türkiye polis radyosu,12559 ,v,27500,2/3
turksat,radyo trafik,12559 ,v,27500,2/3
turksat,radyo spor,12559 ,v,27500,2/3
turksat,tempo türk radyo,12559 ,v,27500,2/3
turksat,türksat ,12588 ,v,22500,3/4
turksat,türksat    promo ,12588 ,v,22500,3/4
turksat,trt    world ,12588 ,v,22500,3/4
turksat,uçankus    tv ,12588 ,v,22500,3/4
turksat,ntr tv ,12588 ,v,22500,3/4
turksat,türksat ,12610 ,h,20830,3/4
turksat,brt 3 ,12610 ,h,20830,3/4
turksat,brt 2 ,12610 ,h,20830,3/4
turksat,brt 1 ,12610 ,h,20830,3/4
turksat,tv 2020 ,12610 ,h,20830,3/4
turksat,ada tv ,12610 ,h,20830,3/4
turksat,kibris    genç tv ,12610 ,h,20830,3/4
turksat,kibris    kanal t ,12610 ,h,20830,3/4
turksat,kibris    tv ,12610 ,h,20830,3/4
turksat,kanal    sim ,12610 ,h,20830,3/4
turksat,tv günes ,12610 ,h,20830,3/4
turksat,bayrak radyosu,12610 ,h,20830,3/4
turksat,bayrak fm,12610 ,h,20830,3/4
turksat,radyo diyalog,12610 ,h,20830,3/4
turksat,türksat ,12685 ,v,30000,2/3
turksat,kadirga    tv ,12685 ,v,30000,2/3
turksat,kanal 7    avrupa ,12685 ,v,30000,2/3
turksat,meltem    tv ,12685 ,v,30000,2/3
turksat,edessa    tv ,12685 ,v,30000,2/3
turksat,kanal    urfa ,12685 ,v,30000,2/3
turksat,güneydogu    tv ,12685 ,v,30000,2/3
turksat,line tv ,12685 ,v,30000,2/3
turksat,uzay    haber ,12685 ,v,30000,2/3
turksat,sports    tv ,12685 ,v,30000,2/3
turksat,rehber    tv ,12685 ,v,30000,2/3
turksat,çay tv ,12685 ,v,30000,2/3
turksat,tek rumeli    tv ,12685 ,v,30000,2/3
turksat,dost tv ,12685 ,v,30000,2/3
turksat,türkhaber ,12685 ,v,30000,2/3
turksat,kanal 5 (turkey),12685 ,v,30000,2/3
turksat,fm tv (turkey),12685 ,v,30000,2/3
turksat,lâlegül    tv ,12685 ,v,30000,2/3
turksat,hrt    akdeniz tv ,12685 ,v,30000,2/3
turksat,grt ,12685 ,v,30000,2/3
turksat,ulusal    kanal ,12685 ,v,30000,2/3
turksat,koza tv ,12685 ,v,30000,2/3
turksat,kardelen    tv ,12685 ,v,30000,2/3
turksat,halk tv ,12685 ,v,30000,2/3
turksat,manisa    tv ,12685 ,v,30000,2/3
turksat,cagri fm,12685 ,v,30000,2/3
turksat,dost fm,12685 ,v,30000,2/3
turksat,radyo 7,12685 ,v,30000,2/3
turksat,lâlegül fm,12685 ,v,30000,2/3
turksat,türksat ,12685 ,h,27500,2/3
turksat,akit tv ,12685 ,h,27500,2/3
turksat,tmb ,12685 ,h,27500,2/3
turksat,kon tv ,12685 ,h,27500,2/3
turksat,tv 1 (turkey),12685 ,h,27500,2/3
turksat,tv    kayseri ,12685 ,h,27500,2/3
turksat,kanal 32 ,12685 ,h,27500,2/3
turksat,ua tv ,12685 ,h,27500,2/3
turksat,ala too    24 ,12685 ,h,27500,2/3
turksat,kanal 42 ,12685 ,h,27500,2/3
turksat,bengü    türk ,12685 ,h,27500,2/3
turksat,köy tv ,12685 ,h,27500,2/3
turksat,qazaq tv ,12685 ,h,27500,2/3
turksat,altas tv ,12685 ,h,27500,2/3
turksat,haber    global ,12685 ,h,27500,2/3
turksat,milyon    tv ,12685 ,h,27500,2/3
turksat,tv 52 ,12685 ,h,27500,2/3
turksat,tv den ,12685 ,h,27500,2/3
turksat,tv 264 ,12685 ,h,27500,2/3
turksat,sivas    srt ,12685 ,h,27500,2/3
turksat,tgrt    haber ,12685 ,h,27500,2/3
turksat,ribat fm,12685 ,h,27500,2/3
turksat,türksat ,12729 ,v,30000,2/3
turksat,kudüs tv ,12729 ,v,30000,2/3
turksat,kanal    avrupa ,12729 ,v,30000,2/3
turksat,kanal 33 ,12729 ,v,30000,2/3
turksat,number 1    tv ,12729 ,v,30000,2/3
turksat,number 1    türk ,12729 ,v,30000,2/3
turksat,pamukkale    tv ,12729 ,v,30000,2/3
turksat,drt    denizli ,12729 ,v,30000,2/3
turksat,tv 100 (turkey),12729 ,v,30000,2/3
turksat,tv 5 (turkey),12729 ,v,30000,2/3
turksat,on 4 ,12729 ,v,30000,2/3
turksat,krt (turkey),12729 ,v,30000,2/3
turksat,beykent    tv ,12729 ,v,30000,2/3
turksat,ekotürk ,12729 ,v,30000,2/3
turksat,cem tv ,12729 ,v,30000,2/3
turksat,bbn türk ,12729 ,v,30000,2/3
turksat,bitlis    tv ,12729 ,v,30000,2/3
turksat,süper tv ,12729 ,v,30000,2/3
turksat,[evin tv    info card] ,12729 ,v,30000,2/3
turksat,number 1 türk fm,12729 ,v,30000,2/3
turksat,number 1 fm,12729 ,v,30000,2/3
turksat,karadeniz fm,12729 ,v,30000,2/3
turksat,yön radyo,12729 ,v,30000,2/3
turksat,cem radyo,12729 ,v,30000,2/3
turksat,türksat ,18669 ,l,22500,3/4
turksat,türksat    promo ,18669 ,l,22500,3/4
turksat,trt    world ,18669 ,l,22500,3/4
turksat,uçankus    tv ,18669 ,l,22500,3/4
turksat,ntr tv ,18669 ,l,22500,3/4
turksat,türksat    promo ,18774 ,l,22500,2/3
turksat,merrybet ,18774 ,l,22500,2/3
turksat,help tv ,18774 ,l,22500,2/3
turksat,trt    world ,18774 ,l,22500,2/3
turksat,uçankus    tv ,18774 ,l,22500,2/3
turksat,ntr tv ,18774 ,l,22500,2/3
turksat,western    bet epl ,18774 ,l,22500,2/3
turksat,western    bet six ,18774 ,l,22500,2/3
turksat,rhema tv (nigeria),18774 ,l,22500,2/3
hotbird,mx1,10815,h,27500,5/6
hotbird,netviet,10815,h,27500,5/6
hotbird,vozrozhdeniye,10815,h,27500,5/6
hotbird,bvn europa,10815,h,27500,5/6
hotbird,cnl evropa,10815,h,27500,5/6
hotbird,fashion one    europe,10815,h,27500,5/6
hotbird,tbn rossiya,10815,h,27500,5/6
hotbird,thai tv global    network,10815,h,27500,5/6
hotbird,tvk,10815,h,27500,5/6
hotbird,the word network,10815,h,27500,5/6
hotbird,the overcomer,10815,h,27500,5/6
hotbird,globecast,10949,v,27500,3/4
hotbird,al hiwar tv,10949,v,27500,3/4
hotbird,brazzers tv europe,10949,v,27500,3/4
hotbird,ewtn europe,10949,v,27500,3/4
hotbird,cnbc europe,10949,v,27500,3/4
hotbird,al-fady tv,10949,v,27500,3/4
hotbird,sat 7 pars,10949,v,27500,3/4
hotbird,imam hussein tv    1,10949,v,27500,3/4
hotbird,wrn russkij,10949,v,27500,3/4
hotbird,wrn english    europe,10949,v,27500,3/4
hotbird,sawt al alam,10949,v,27500,3/4
hotbird,rai network,10971,h,29700,2/3
hotbird,rai network,10992,v,27500,2/3
hotbird,rai 3 friuli    venezia giulia,10992,v,27500,2/3
hotbird,rai movie,10992,v,27500,2/3
hotbird,rai 1,10992,v,27500,2/3
hotbird,rai 2,10992,v,27500,2/3
hotbird,rai 3,10992,v,27500,2/3
hotbird,rai 4,10992,v,27500,2/3
hotbird,rai news 24,10992,v,27500,2/3
hotbird,rai,11013,h,29900,3/4
hotbird,rai 4k,11013,h,29900,3/4
hotbird,rai gulp,11013,h,29900,3/4
hotbird,rai yoyo,11013,h,29900,3/4
hotbird,rai scuola,11013,h,29900,3/4
hotbird,rai 4,11013,h,29900,3/4
hotbird,rai premium,11013,h,29900,3/4
hotbird,rai movie,11013,h,29900,3/4
hotbird,globecast,11034,v,27500,3/4
hotbird,tv 5 coran,11034,v,27500,3/4
hotbird,tv 4 amazigh,11034,v,27500,3/4
hotbird,tnt    international europe,11034,v,27500,3/4
hotbird,112 ukraïna,11034,v,27500,3/4
hotbird,2m monde,11034,v,27500,3/4
hotbird,cgtn,11034,v,27500,3/4
hotbird,sts    international,11034,v,27500,3/4
hotbird,rtr planeta,11034,v,27500,3/4
hotbird,boutique tv    deutschland,11034,v,27500,3/4
hotbird,rossiya 24,11034,v,27500,3/4
hotbird,ntv mir,11034,v,27500,3/4
hotbird,ganj e hozour tv,11034,v,27500,3/4
hotbird,8 kanal    international,11034,v,27500,3/4
hotbird,chaîne 3,11034,v,27500,3/4
hotbird,chaîne 1,11034,v,27500,3/4
hotbird,media broadcast    satellite,11054,h,27500,5/6
hotbird,deutsches musik    fernsehen,11054,h,27500,5/6
hotbird,arti tv,11054,h,27500,5/6
hotbird,mc eu,11054,h,27500,5/6
hotbird,media broadcast    satellite promo,11054,h,27500,5/6
hotbird,jin tv,11054,h,27500,5/6
hotbird,can tv,11054,h,27500,5/6
hotbird,media broadcast    satellite,11075,v,30000,3/4
hotbird,aristo tv,11075,v,30000,3/4
hotbird,anixe +,11075,v,30000,3/4
hotbird,anixe hd serie,11075,v,30000,3/4
hotbird,eutelsat,11200,v,27500,5/6
hotbird,mohabat tv,11200,v,27500,5/6
hotbird,deluxe 139,11200,v,27500,5/6
hotbird,mta 3,11200,v,27500,5/6
hotbird,mta africa,11200,v,27500,5/6
hotbird,kicc tv,11200,v,27500,5/6
hotbird,günaz tv,11200,v,27500,5/6
hotbird,umut tv,11200,v,27500,5/6
hotbird,omid tv,11200,v,27500,5/6
hotbird,payam-e-doost,11200,v,27500,5/6
hotbird,voisfarsi,11200,v,27500,5/6
hotbird,rvs italy,11200,v,27500,5/6
hotbird,wesal haq,11471,v,27500,5/6
hotbird,srtv,11471,v,27500,5/6
hotbird,alalam news    channel,11471,v,27500,5/6
hotbird,somali cable,11471,v,27500,5/6
hotbird,toheed tv,11471,v,27500,5/6
hotbird,universal    tv (uk),11471,v,27500,5/6
hotbird,azadi tv,11471,v,27500,5/6
hotbird,somali national    tv,11471,v,27500,5/6
hotbird,rûdaw music,11471,v,27500,5/6
hotbird,m-three satcom,11541,v,22000,5/6
hotbird,simay-azadi iran    national tv,11541,v,22000,5/6
hotbird,spike italia,11541,v,22000,5/6
hotbird,vh1 italia,11541,v,22000,5/6
hotbird,paramount    network italia,11541,v,22000,5/6
hotbird,tg norba 24,11541,v,22000,5/6
hotbird,sct promo,11541,v,22000,5/6
hotbird,globecast,11566,h,29900,3/4
hotbird,qatar tv,11566,h,29900,3/4
hotbird,trt arabi,11566,h,29900,3/4
hotbird,belarus 24,11566,h,29900,3/4
hotbird,euronews english,11566,h,29900,3/4
hotbird,ktv    1 (kuwait),11566,h,29900,3/4
hotbird,trt world,11566,h,29900,3/4
hotbird,bahrain tv,11566,h,29900,3/4
hotbird,france 24    français,11566,h,29900,3/4
hotbird,france 24    english,11566,h,29900,3/4
hotbird,cnn    international europe,11566,h,29900,3/4
hotbird,alquran alkarem,11566,h,29900,3/4
hotbird,media broadcast    satellite,11604,h,27500,5/6
hotbird,iran e aryaee tv,11604,h,27500,5/6
hotbird,tv rus,11604,h,27500,5/6
hotbird,globecast,11623,v,27500,3/4
hotbird,tele congo,11623,v,27500,3/4
hotbird,arirang world,11623,v,27500,3/4
hotbird,soyuz,11623,v,27500,3/4
hotbird,mezzo,11623,v,27500,3/4
hotbird,ert world,11623,v,27500,3/4
hotbird,proto programma,11623,v,27500,3/4
hotbird,deftero    programma,11623,v,27500,3/4
hotbird,trito programma,11623,v,27500,3/4
hotbird,era spor,11623,v,27500,3/4
hotbird,i foni tis    elladas,11623,v,27500,3/4
hotbird,france maghreb 2    province,11623,v,27500,3/4
hotbird,bis tv,11681,h,27500,3/4
hotbird,arte français,11681,h,27500,3/4
hotbird,dw english,11727,v,29900,3/4
hotbird,globecast promo,11727,v,29900,3/4
hotbird,sky italia,11785,h,29900,3/4
hotbird,nova,11823,h,27500,3/4
hotbird,sky italia,11843,v,29900,3/4
hotbird,sky italia,11862,h,29900,5/6
hotbird,sky italia,11881,v,27500,3/4
hotbird,sky italia,11900,h,29900,3/4
hotbird,nova,11938,h,27500,3/4
hotbird,sky italia,11958,v,27500,3/4
hotbird,sky italia,11977,h,29900,5/6
hotbird,sky italia,11996,v,29900,3/4
hotbird,cyfrowy polsat,12015,h,27500,3/4
hotbird,sky italia,12034,v,29900,5/6
hotbird,sky italia,12054,h,29900,5/6
hotbird,sky italia,12073,v,29900,5/6
hotbird,sky italia,12092,h,29900,3/4
hotbird,nova,12130,h,27500,3/4
hotbird,m-three satcom,12149,v,27500,3/4
hotbird,hashieh tv,12149,v,27500,3/4
hotbird,h music,12149,v,27500,3/4
hotbird,h travel,12149,v,27500,3/4
hotbird,haft,12149,v,27500,3/4
hotbird,watania 1,12149,v,27500,3/4
hotbird,cctv 4 europe,12149,v,27500,3/4
hotbird,rtv san marino,12149,v,27500,3/4
hotbird,cnc world    english,12149,v,27500,3/4
hotbird,bayyinat tv,12149,v,27500,3/4
hotbird,rtl 102.5 fm,12149,v,27500,3/4
hotbird,m2o,12149,v,27500,3/4
hotbird,nova,12169,h,27500,3/4
hotbird,vouli tileorasi,12169,h,27500,3/4
hotbird,cyfrowy polsat,12188,v,27500,3/4
hotbird,tv okazje,12188,v,27500,3/4
hotbird,muzo fm,12188,v,27500,3/4
hotbird,rmf classic,12188,v,27500,3/4
hotbird,rmf maxxx,12188,v,27500,3/4
hotbird,sky italia,12188,v,27500,3/4
hotbird,voa,12226,v,27500,3/4
hotbird,nastoyashcheye    vremya,12226,v,27500,3/4
hotbird,nastoyashcheye    vremya,12226,v,27500,3/4
hotbird,voa tv europe,12226,v,27500,3/4
hotbird,voa tv persian,12226,v,27500,3/4
hotbird,voa tv persian,12226,v,27500,3/4
hotbird,voa tv europe,12226,v,27500,3/4
hotbird,voa tv global,12226,v,27500,3/4
hotbird,voice of    america (hb 3),12226,v,27500,3/4
hotbird,voice of    america (hb 5),12226,v,27500,3/4
hotbird,voice of    america (hb 7),12226,v,27500,3/4
hotbird,voa 1 (hb    9),12226,v,27500,3/4
hotbird,voice of    america (hb 11),12226,v,27500,3/4
hotbird,voice of    america (hb 13),12226,v,27500,3/4
hotbird,voa africa    live (hb 15),12226,v,27500,3/4
hotbird,voice of america,12226,v,27500,3/4
hotbird,voice of    america (hb 18),12226,v,27500,3/4
hotbird,voa 1,12226,v,27500,3/4
hotbird,voice of    america (hb 21),12226,v,27500,3/4
hotbird,voice of    america (hb 22),12226,v,27500,3/4
hotbird,voa eastern    europe (hb 23),12226,v,27500,3/4
hotbird,voa eastern    europe (hb 24),12226,v,27500,3/4
hotbird,voice of america,12226,v,27500,3/4
hotbird,voice of america,12226,v,27500,3/4
hotbird,azattyk unalgysy,12226,v,27500,3/4
hotbird,voice of america,12226,v,27500,3/4
hotbird,krym realii,12226,v,27500,3/4
hotbird,ekho kavkaza,12226,v,27500,3/4
hotbird,voice of    america (hb 89),12226,v,27500,3/4
hotbird,voice of america,12226,v,27500,3/4
hotbird,sky italia,12245,h,29900,5/6
hotbird,loveworld tv,12245,h,29900,5/6
hotbird,wine tv,12245,h,29900,5/6
hotbird,canale italia 83,12245,h,29900,5/6
hotbird,archi news 24,12245,h,29900,5/6
hotbird,canale italia 84,12245,h,29900,5/6
hotbird,one tv,12245,h,29900,5/6
hotbird,partenope tv,12245,h,29900,5/6
hotbird,italian fishing    tv,12245,h,29900,5/6
hotbird,cyfrowy polsat,12265,v,27500,3/4
hotbird,cyfrowy polsat,12284,h,27500,3/4
hotbird,tbn europe,12303,v,27500,3/4
hotbird,life    tv (estonia),12303,v,27500,3/4
hotbird,tci,12303,v,27500,3/4
hotbird,hillsong channel,12303,v,27500,3/4
hotbird,smile    tv (day),12303,v,27500,3/4
hotbird,juce    tv (night),12303,v,27500,3/4
hotbird,al horreya tv,12303,v,27500,3/4
hotbird,tbn polska,12303,v,27500,3/4
hotbird,tbn nejat tv,12303,v,27500,3/4
hotbird,kanal hayat,12303,v,27500,3/4
hotbird,eutelsat,12322,h,27500,3/4
hotbird,rede    internacional de tv,12322,h,27500,3/4
hotbird,shant tv,12322,h,27500,3/4
hotbird,bbc persian,12322,h,27500,3/4
hotbird,pars tv,12322,h,27500,3/4
hotbird,detski    mir (05-21),12322,h,27500,3/4
hotbird,teleklub (21-05),12322,h,27500,3/4
hotbird,nashe lubimoe    kino,12322,h,27500,3/4
hotbird,andisheh tv,12322,h,27500,3/4
hotbird,sky italia,12341,v,29900,3/4
hotbird,sky italia,12360,h,29900,3/4
hotbird,globecast,12380,v,27500,3/4
hotbird,quran hidayah english,12380,v,27500,3/4
hotbird,coran hidaiah    français,12380,v,27500,3/4
hotbird,corán hidaiah    español,12380,v,27500,3/4
hotbird,karbala    satellite channel,12380,v,27500,3/4
hotbird,cgn tv,12380,v,27500,3/4
hotbird,euronews russkiy,12380,v,27500,3/4
hotbird,euronews magyar,12380,v,27500,3/4
hotbird,sunna tv (saudi    arabia),12380,v,27500,3/4
hotbird,koran hedayah,12380,v,27500,3/4
hotbird,koran hidaya,12380,v,27500,3/4
hotbird,kur'an hidajeh,12380,v,27500,3/4
hotbird,kur'ani hedaya    shqip,12380,v,27500,3/4
hotbird,quran hidayah persian,12380,v,27500,3/4
hotbird,rfi français,12380,v,27500,3/4
hotbird,rfi langues est,12380,v,27500,3/4
hotbird,rfi langues    diverse,12380,v,27500,3/4
hotbird,rfi afrique,12380,v,27500,3/4
hotbird,rfi diverse 7,12380,v,27500,3/4
hotbird,monte carlo    doualiya,12380,v,27500,3/4
hotbird,etisalat,12399,h,29700,2/3
hotbird,sama dubai,12399,h,29700,2/3
hotbird,dubai tv,12399,h,29700,2/3
hotbird,dubai sports,12399,h,29700,2/3
hotbird,sky italia,12418,v,29900,3/4
hotbird,irib,12437,h,29900,3/4
hotbird,irinn,12437,h,29900,3/4
hotbird,quran    tv (iran),12437,h,29900,3/4
hotbird,ifilm persian,12437,h,29900,3/4
hotbird,nasim,12437,h,29900,3/4
hotbird,jame-jam tv    network,12437,h,29900,3/4
hotbird,sahar    francophone (13.30-17.00 & 21-09),12437,h,29900,3/4
hotbird,sahar    balkan (09.00-13:30 & 17-21),12437,h,29900,3/4
hotbird,sahar azeri,12437,h,29900,3/4
hotbird,sahar urdu,12437,h,29900,3/4
hotbird,sahar kurdi,12437,h,29900,3/4
hotbird,alkawthar tv,12437,h,29900,3/4
hotbird,press tv,12437,h,29900,3/4
hotbird,hispan tv,12437,h,29900,3/4
hotbird,ifilm english,12437,h,29900,3/4
hotbird,sky italia,12466,v,29900,3/4
hotbird,globecast,12476,h,29900,3/4
hotbird,rt news,12476,h,29900,3/4
hotbird,rt documentary,12476,h,29900,3/4
hotbird,super tennis,12476,h,29900,3/4
hotbird,telepace,12476,h,29900,3/4
hotbird,bbc brit polska,12476,h,29900,3/4
hotbird,cbeebies polska,12476,h,29900,3/4
hotbird,bbc lifestyle    polska,12476,h,29900,3/4
hotbird,euronews    italiano,12476,h,29900,3/4
hotbird,euronews    ellinika,12476,h,29900,3/4
hotbird,equidia pro 1,12476,h,29900,3/4
hotbird,equidia pro 2,12476,h,29900,3/4
hotbird,al rayyan    satellite channel,12476,h,29900,3/4
hotbird,sout al islam,12476,h,29900,3/4
hotbird,stn,12520,v,27500,5/6
hotbird,tv koper    capodistria,12520,v,27500,5/6
hotbird,ronahî tv,12520,v,27500,5/6
hotbird,med muzîk,12520,v,27500,5/6
hotbird,fadak tv,12520,v,27500,5/6
hotbird,alaraby tv 2,12520,v,27500,5/6
hotbird,kentron tv    international,12520,v,27500,5/6
hotbird,stêrk,12520,v,27500,5/6
hotbird,angel tv europe,12520,v,27500,5/6
hotbird,çira tv,12520,v,27500,5/6
hotbird,syria tv,12520,v,27500,5/6
hotbird,somaliland    national tv (qatar),12520,v,27500,5/6
hotbird,al malakoot sat,12520,v,27500,5/6
hotbird,globecast,12597,v,27500,3/4
hotbird,bbc arabic,12597,v,27500,3/4
hotbird,bbc world news    europe,12597,v,27500,3/4
hotbird,perviy kanal    europa,12597,v,27500,3/4
hotbird,cnn    international europe,12597,v,27500,3/4
hotbird,euronews english,12597,v,27500,3/4
hotbird,jstv 1,12597,v,27500,3/4
hotbird,jstv 2,12597,v,27500,3/4
hotbird,perviy kanal europa,12597,v,27500,3/4
hotbird,rt documentary,12597,v,27500,3/4
hotbird,bbc world    service horn of africa,12597,v,27500,3/4
hotbird,bbc world    service arabic,12597,v,27500,3/4
hotbird,bbc world    service english europe,12597,v,27500,3/4
hotbird,bbc world    service english middle east,12597,v,27500,3/4
hotbird,sky italia,12673,v,29900,5/6
hotbird,a2i,12673,v,29900,5/6
hotbird,la 9,12673,v,29900,5/6
hotbird,parole di vita,12673,v,29900,5/6
hotbird,itv italia,12673,v,29900,5/6
hotbird,mediasport channel,12673,v,29900,5/6
hotbird,canale italia 2,12673,v,29900,5/6
nilesat,eutelsat,10721,h,30000,2/3
nilesat,tambarin hausa    tv,10721,h,30000,2/3
nilesat,shedenzoo tv    promo,10721,h,30000,2/3
nilesat,eutelsat promo,10721,h,30000,2/3
nilesat,halal    international channel tv,10721,h,30000,2/3
nilesat,nyota tv promo,10721,h,30000,2/3
nilesat,bbc persian,10721,h,22000,3/4
nilesat,simay-azadi    iran national tv,10721,h,22000,3/4
nilesat,manoto,10721,h,22000,3/4
nilesat,channel one hd,10721,h,22000,3/4
nilesat,iran    international,10721,h,22000,3/4
nilesat,cctv 1,10762 ,h,30000,2/3
nilesat,cctv 2,10762 ,h,30000,2/3
nilesat,cctv 3,10762 ,h,30000,2/3
nilesat,cctv 4 asia,10762 ,h,30000,2/3
nilesat,cctv 5,10762 ,h,30000,2/3
nilesat,chc hd,10762 ,h,30000,2/3
nilesat,cctv 5+,10762 ,h,30000,2/3
nilesat,cctv 8,10762 ,h,30000,2/3
nilesat,cctv 7,10762 ,h,30000,2/3
nilesat,cctv 13,10762 ,h,30000,2/3
nilesat,beijing tv kaku,10762 ,h,30000,2/3
nilesat,beijing tv,10762 ,h,30000,2/3
nilesat,dragon tv    international,10762 ,h,30000,2/3
nilesat,hunan tv    international,10762 ,h,30000,2/3
nilesat,jiangsu    satellite tv,10762 ,h,30000,2/3
nilesat,zhejiang    satellite tv,10762 ,h,30000,2/3
nilesat,anhui satellite    tv,10762 ,h,30000,2/3
nilesat,liaoning tv,10762 ,h,30000,2/3
nilesat,phoenix chinese    channel,10762 ,h,30000,2/3
nilesat,gaskia tv,10762 ,h,30000,2/3
nilesat,gaskia plus tv,10762 ,h,30000,2/3
nilesat,ait tv,10762 ,h,30000,2/3
nilesat,pan african tv,10762 ,h,30000,2/3
nilesat,gh one tv,10762 ,h,30000,2/3
nilesat,season tv,10762 ,h,30000,2/3
nilesat,muslim world tv,10762 ,h,30000,2/3
nilesat,true african,10845,h,30000,2/3
nilesat,afriwood series,10845,h,30000,2/3
nilesat,pulse,10845,h,30000,2/3
nilesat,gospellife tv,10845,h,30000,2/3
nilesat,life tv,10845,h,30000,2/3
nilesat,fresh,10845,h,30000,2/3
nilesat,lol africa,10845,h,30000,2/3
nilesat,kiddiwinks,10845,h,30000,2/3
nilesat,sports connect,10845,h,30000,2/3
nilesat,fight night,10845,h,30000,2/3
nilesat,romanza+ africa,10845,h,30000,2/3
nilesat,limelight,10845,h,30000,2/3
nilesat,afriwood    blockbuster,10845,h,30000,2/3
nilesat,cinema hausa,10845,h,30000,2/3
nilesat,bongo tv (south    africa),10845,h,30000,2/3
nilesat,diva,10845,h,30000,2/3
nilesat,mindset learn,10845,h,30000,2/3
nilesat,rpm,10845,h,30000,2/3
nilesat,eutelsat,10887,h,30000,2/3
nilesat,joy news,10887,h,30000,2/3
nilesat,ntr tv,10887,h,30000,2/3
nilesat,adom tv,10887,h,30000,2/3
nilesat,presence tv    channel,10887,h,30000,2/3
nilesat,winners chapel international,10887,h,30000,2/3
nilesat,aviation tv,10887,h,30000,2/3
nilesat,loveworld xp,10887,h,30000,2/3
nilesat,gbc news,10887,h,30000,2/3
nilesat,ghana tv,10887,h,30000,2/3
nilesat,lifestyle tv (ghana),10887,h,30000,2/3
nilesat,ghana learning    tv,10887,h,30000,2/3
nilesat,nyota tv,10887,h,30000,2/3
nilesat,abood tv,10887,h,30000,2/3
nilesat,hope fm,10887,h,30000,2/3
nilesat,biblia husema broadcasting,10887,h,30000,2/3
nilesat,capital fm (kenya),10887,h,30000,2/3
nilesat,nam lolwe fm,10887,h,30000,2/3
nilesat,njata fm,10887,h,30000,2/3
nilesat,bbc world service somali,10887,h,30000,2/3
nilesat,star fm (kenya),10887,h,30000,2/3
nilesat,kigooco fm,10887,h,30000,2/3
nilesat,iganjo fm,10887,h,30000,2/3
nilesat,muvi tv,10928,h,30000,2/3
nilesat,muvi tv,10928,h,30000,2/3
nilesat,africa unite tv,10928,h,30000,2/3
nilesat,zambian tv,10928,h,30000,2/3
nilesat,muvi bakadoli,10928,h,30000,2/3
nilesat,baby tv europe,10928,h,30000,2/3
nilesat,jimjam europe,10928,h,30000,2/3
nilesat,boing africa,10928,h,30000,2/3
nilesat,discovery    science,10928,h,30000,2/3
nilesat,national geographic    south africa,10928,h,30000,2/3
nilesat,muvi tv 2,10928,h,30000,2/3
nilesat,znbc tv 1,10928,h,30000,2/3
nilesat,diamond tv (zambia),10928,h,30000,2/3
nilesat,knc tv,10928,h,30000,2/3
nilesat,investigation    discovery africa,10928,h,30000,2/3
nilesat,cbs reality    africa,10928,h,30000,2/3
nilesat,pinoy novella,10928,h,30000,2/3
nilesat,emmanuel tv,10928,h,30000,2/3
nilesat,prism africa,10928,h,30000,2/3
nilesat,hope channel    zambia,10928,h,30000,2/3
nilesat,espn africa,10928,h,30000,2/3
nilesat,espn 2 africa,10928,h,30000,2/3
nilesat,mbc 2 (uae),10928,h,30000,2/3
nilesat,mbc max,10928,h,30000,2/3
nilesat,mbc action,10928,h,30000,2/3
nilesat,muvi nyimbo,10928,h,30000,2/3
nilesat,bet africa,10928,h,30000,2/3
nilesat,mbc 4,10928,h,30000,2/3
nilesat,bbc world news    africa,10928,h,30000,2/3
nilesat,aljazeera    english,10928,h,30000,2/3
nilesat,mbc + power,10928,h,30000,2/3
nilesat,joy fm (zambia),10928,h,30000,2/3
nilesat,phoenix fm,10928,h,30000,2/3
nilesat,jive fm,10928,h,30000,2/3
nilesat,libya al-ahrar    tv,11188 ,v,3674,3/4
nilesat,simay-azadi    iran national tv,11192 ,v,3674,3/4
nilesat,eutelsat,11221 ,h,27500,3/4
nilesat,pars tv,11221 ,h,27500,3/4
nilesat,andisheh tv,11221 ,h,27500,3/4
nilesat,channel one hd,11221 ,h,27500,3/4
nilesat,telstra feed,11221 ,h,27500,3/4
nilesat,telstra feed,11221 ,h,27500,3/4
nilesat,iranefarda tv,11221 ,h,27500,3/4
nilesat,erfan halgheh    tv,11262 ,h,27500,2/3
nilesat,kral tv,11262 ,h,27500,2/3
nilesat,t plus,11262 ,h,27500,2/3
nilesat,4u tv,11262 ,h,27500,2/3
nilesat,hadi tv 4,11262 ,h,27500,2/3
nilesat,i toon tv,11262 ,h,27500,2/3
nilesat,didgah tv,11262 ,h,27500,2/3
nilesat,manoto,11304 ,h,29700,2/3
nilesat,cine film,11304 ,h,29700,2/3
nilesat,cine series,11304 ,h,29700,2/3
nilesat,iran    international,11304 ,h,29700,2/3
nilesat,i toon tv,11304 ,h,29700,2/3
